flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival,flight_time,arrival_time_delay,departure_time_delay,tickets_sold,tickets_revenue,revenue_per_ticket,model,seating_capacity,empty_seats
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,100,7,6,110,1567600.00,14250.909090909091,Boeing 737-300,130,20
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,100,-1,0,110,1617600.00,14705.454545454545,Boeing 737-300,130,20
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,100,4,5,99,1434600.00,14490.909090909091,Boeing 737-300,130,31
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,100,-1,0,118,1689600.00,14318.644067796610,Boeing 737-300,130,12
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,100,4,1,104,1520000.00,14615.384615384615,Boeing 737-300,130,26
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,100,4,2,100,1495600.00,14956.000000000000,Boeing 737-300,130,30
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,100,1,1,107,1457800.00,13624.299065420561,Boeing 737-300,130,23
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,100,4,4,112,1615200.00,14421.428571428571,Boeing 737-300,130,18
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,100,4,4,114,1664000.00,14596.491228070175,Boeing 737-300,130,16
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,100,3,3,130,1886000.00,14507.692307692308,Boeing 737-300,130,0
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,100,1,3,123,1800600.00,14639.024390243902,Boeing 737-300,130,7
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,100,2,1,99,1407800.00,14220.202020202020,Boeing 737-300,130,31
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,100,2,2,116,1690800.00,14575.862068965517,Boeing 737-300,130,14
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,100,3,3,108,1566400.00,14503.703703703704,Boeing 737-300,130,22
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,100,4,3,115,1676200.00,14575.652173913043,Boeing 737-300,130,15
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,100,8,8,109,1605400.00,14728.440366972477,Boeing 737-300,130,21
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,100,6,7,111,1628600.00,14672.072072072072,Boeing 737-300,130,19
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,100,1,3,125,1825000.00,14600.000000000000,Boeing 737-300,130,5
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,100,3,2,106,1518800.00,14328.301886792453,Boeing 737-300,130,24
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,100,3,2,117,1677400.00,14336.752136752137,Boeing 737-300,130,13
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,100,3,4,114,1689600.00,14821.052631578947,Boeing 737-300,130,16
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,100,2,2,117,1654200.00,14138.461538461538,Boeing 737-300,130,13
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100,2,2,130,1886000.00,14507.692307692308,Boeing 737-300,130,0
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100,0,0,106,1544400.00,14569.811320754717,Boeing 737-300,130,24
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,100,7,6,108,1567600.00,14514.814814814815,Boeing 737-300,130,22
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,100,207,207,108,1517600.00,14051.851851851852,Boeing 737-300,130,22
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100,0,0,120,1762800.00,14690.000000000000,Boeing 737-300,130,10
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,100,8,8,105,1555400.00,14813.333333333333,Boeing 737-300,130,25
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,100,3,3,97,1455400.00,15004.123711340206,Boeing 737-300,130,33
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,100,2,3,103,1527400.00,14829.126213592233,Boeing 737-300,130,27
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,100,6,4,106,1493200.00,14086.792452830189,Boeing 737-300,130,24
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,100,2,3,121,1775000.00,14669.421487603306,Boeing 737-300,130,9
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,100,5,5,129,1873800.00,14525.581395348837,Boeing 737-300,130,1
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100,1,1,129,1873800.00,14525.581395348837,Boeing 737-300,130,1
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100,1,1,110,1590800.00,14461.818181818182,Boeing 737-300,130,20
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,100,2,4,104,1542000.00,14826.923076923077,Boeing 737-300,130,26
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100,7,7,129,1849400.00,14336.434108527132,Boeing 737-300,130,1
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,100,2,3,115,1678600.00,14596.521739130435,Boeing 737-300,130,15
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100,2,3,124,1811600.00,14609.677419354839,Boeing 737-300,130,6
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100,3,3,117,1701800.00,14545.299145299145,Boeing 737-300,130,13
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100,2,2,128,1837200.00,14353.125000000000,Boeing 737-300,130,2
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100,3,3,109,1603000.00,14706.422018348624,Boeing 737-300,130,21
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,100,1,2,110,1568800.00,14261.818181818182,Boeing 737-300,130,20
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,100,0,1,122,1788400.00,14659.016393442623,Boeing 737-300,130,8
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100,2,2,100,1398000.00,13980.000000000000,Boeing 737-300,130,30
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100,6,6,120,1762800.00,14690.000000000000,Boeing 737-300,130,10
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,100,2,3,122,1738400.00,14249.180327868852,Boeing 737-300,130,8
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,SVO,Arrived,733,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100,2,2,106,1520000.00,14339.622641509434,Boeing 737-300,130,24
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Arrived,733,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,100,3,2,107,1505400.00,14069.158878504673,Boeing 737-300,130,23
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50,3,3,95,752700.00,7923.1578947368421053,Sukhoi Superjet-100,97,2
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,50,3,3,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50,1,1,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,50,4,3,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50,3,3,81,639300.00,7892.5925925925925926,Sukhoi Superjet-100,97,16
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50,2,2,94,746400.00,7940.4255319148936170,Sukhoi Superjet-100,97,3
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,50,4,5,79,613500.00,7765.8227848101265823,Sukhoi Superjet-100,97,18
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50,7,7,94,746400.00,7940.4255319148936170,Sukhoi Superjet-100,97,3
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,50,198,197,91,714300.00,7849.4505494505494505,Sukhoi Superjet-100,97,6
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,50,2,3,64,531000.00,8296.8750000000000000,Sukhoi Superjet-100,97,33
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,50,5,4,82,633000.00,7719.5121951219512195,Sukhoi Superjet-100,97,15
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50,0,0,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,50,2,3,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,50,0,1,87,677100.00,7782.7586206896551724,Sukhoi Superjet-100,97,10
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50,2,2,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50,1,1,87,664500.00,7637.9310344827586207,Sukhoi Superjet-100,97,10
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,50,2,1,95,752700.00,7923.1578947368421053,Sukhoi Superjet-100,97,2
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,50,3,3,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50,2,2,80,631200.00,7890.0000000000000000,Sukhoi Superjet-100,97,17
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50,5,5,95,740100.00,7790.5263157894736842,Sukhoi Superjet-100,97,2
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50,3,3,87,689700.00,7927.5862068965517241,Sukhoi Superjet-100,97,10
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50,4,4,95,752700.00,7923.1578947368421053,Sukhoi Superjet-100,97,2
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50,4,4,88,695400.00,7902.2727272727272727,Sukhoi Superjet-100,97,9
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,50,3,2,94,746400.00,7940.4255319148936170,Sukhoi Superjet-100,97,3
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,50,3,4,90,721200.00,8013.3333333333333333,Sukhoi Superjet-100,97,7
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50,5,5,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,50,4,5,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,50,0,1,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,50,3,2,83,651300.00,7846.9879518072289157,Sukhoi Superjet-100,97,14
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,50,6,5,88,696000.00,7909.0909090909090909,Sukhoi Superjet-100,97,9
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50,1,1,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50,5,5,89,714900.00,8032.5842696629213483,Sukhoi Superjet-100,97,8
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,50,1,1,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50,7,7,96,746400.00,7775.0000000000000000,Sukhoi Superjet-100,97,1
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50,3,3,68,531000.00,7808.8235294117647059,Sukhoi Superjet-100,97,29
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,50,2,1,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,50,4,4,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,50,3,2,78,620400.00,7953.8461538461538462,Sukhoi Superjet-100,97,19
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,50,2,1,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,50,6,5,86,670200.00,7793.0232558139534884,Sukhoi Superjet-100,97,11
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,50,1,0,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50,1,1,79,575100.00,7279.7468354430379747,Sukhoi Superjet-100,97,18
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50,162,162,87,702300.00,8072.4137931034482759,Sukhoi Superjet-100,97,10
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,50,6,6,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,50,2,3,87,689100.00,7920.6896551724137931,Sukhoi Superjet-100,97,10
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50,1,1,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,50,3,3,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50,4,4,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,50,4,5,78,595200.00,7630.7692307692307692,Sukhoi Superjet-100,97,19
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50,4,4,79,626100.00,7925.3164556962025316,Sukhoi Superjet-100,97,18
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,50,6,5,97,765300.00,7889.6907216494845361,Sukhoi Superjet-100,97,0
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,50,7,6,96,759000.00,7906.2500000000000000,Sukhoi Superjet-100,97,1
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50,2,2,76,607800.00,7997.3684210526315789,Sukhoi Superjet-100,97,21
